x,t
-0.0063939923622062,326.0327333
-0.00698107651093419,326.0660666
-0.00698107651093419,326.0993999
-0.0063939923622062,326.1327333
-0.00502412934850757,326.1660666
-0.00306718218608096,326.1994
-0.000914540307411699,326.2327332
0.00143379628750026,326.2660666
0.00358643816616952,326.2993999
0.00554338532859613,326.3327333
0.00691324834229476,326.3660666
0.00769602720726542,326.3994
0.00789172192350807,326.4327332
0.0073046377747801,326.4660666
0.00593477476108145,326.4993999
0.00417352231489754,326.5327333
0.00202088043622822,326.5660666
-0.000131761442441036,326.5994
-0.00248009803735297,326.6327332
-0.00443704519977958,326.6660666
-0.00600260292972088,326.6993999
-0.00678538179469151,326.7327333
-0.00698107651093419,326.7660666
-0.00678538179469151,326.7994
-0.00561121349723556,326.8327332
-0.00404565576729427,326.8660666
-0.00189301388862498,326.8993999
0.000259627990044309,326.9327333
0.00260796458495621,326.9660666
0.0047606064636255,326.9993999
0.0063261641935668,327.0327333
0.00750033249102278,327.0660666
0.00789172192350807,327.0993999
0.00750033249102278,327.1327333
0.00671755362605211,327.1660666
0.00495630117986814,327.1994
0.00299935401744153,327.2327332
0.000651017422529598,327.2660666
-0.00150162445613966,327.2993999
-0.00365426633480895,327.3327333
-0.00541551878099289,327.3660666
-0.00658968707844887,327.3994
-0.00698107651093419,327.4327332
-0.00698107651093419,327.4660666
-0.00619829764596355,327.4993999
-0.00463273991602225,327.5327333
-0.00267579275359564,327.5660666
-0.000718845591168998,327.5994
0.00162949100374291,327.6327332
0.00378213288241219,327.6660666
0.00573908004483881,327.6993999
0.00710894305853743,327.7327333
0.00789172192350807,327.7660666
0.00789172192350807,327.7994
0.00710894305853743,327.8327332
0.00573908004483881,327.8660666
0.00378213288241219,327.8993999
0.00162949100374291,327.9327333
-0.000523150874926354,327.9660666
-0.00287148746983829,327.9993999
-0.0048284346322649,328.0327333
-0.00619829764596355,328.0660666
-0.00698107651093419,328.0993999
-0.00698107651093419,328.1327333
-0.00658968707844887,328.1660666
-0.00541551878099289,328.1994
-0.00365426633480895,328.2327332
-0.00150162445613966,328.2660666
0.000651017422529598,328.2993999
0.00319504873368423,328.3327333
0.00515199589611082,328.3660666
0.00652185890980944,328.3994
0.00769602720726542,328.4327332
0.00789172192350807,328.4660666
0.00750033249102278,328.4993999
0.0063261641935668,328.5327333
0.0047606064636255,328.5660666
0.00260796458495621,328.5994
0.000259627990044309,328.6327332
-0.00189301388862498,328.6660666
-0.00404565576729427,328.6993999
-0.00561121349723556,328.7327333
-0.00678538179469151,328.7660666
-0.00717677122717686,328.7994
-0.00678538179469151,328.8327332
-0.00600260292972088,328.8660666
-0.00443704519977958,328.8993999
-0.00248009803735297,328.9327333
-0.000131761442441036,328.9660666
0.00202088043622822,328.9993999
0.00417352231489754,329.0327333
0.00593477476108145,329.0660666
0.0073046377747801,329.0993999
0.00789172192350807,329.1327333
0.00769602720726542,329.1660666
0.00691324834229476,329.1994
0.00534769061235349,329.2327332
0.00358643816616952,329.2660666
0.00143379628750026,329.2993999
-0.000914540307411699,329.3327333
-0.00306718218608096,329.3660666
-0.00502412934850757,329.3994
-0.0063939923622062,329.4327332
-0.00698107651093419,329.4660666
-0.00698107651093419,329.4993999
-0.0063939923622062,329.5327333
-0.00502412934850757,329.5660666
-0.00326287690232363,329.5994
-0.000914540307411699,329.6327332
0.00123810157125762,329.6660666
0.00339074344992688,329.6993999
0.00534769061235349,329.7327333
0.00671755362605211,329.7660666
0.00769602720726542,329.7994
0.00789172192350807,329.8327332
0.0073046377747801,329.8660666
0.00613046947732415,329.8993999
0.00436921703114018,329.9327333
0.00221657515247092,329.9660666
-0.000131761442441036,329.9993999
-0.00228440332111032,330.0327333
-0.00424135048353694,330.0660666
-0.00580690821347821,330.0993999
-0.00678538179469151,330.1327333
-0.00698107651093419,330.1660666
-0.00658968707844887,330.1994
-0.00580690821347821,330.2327332
-0.00404565576729427,330.2660666
-0.00208870860486765,330.2993999
6.39332738016085e-05,330.3327333
0.00241226986871357,330.3660666
0.00456491174738283,330.3994
0.00613046947732415,330.4327332
0.0073046377747801,330.4660666
0.00789172192350807,330.4993999
0.00750033249102278,330.5327333
0.00652185890980944,330.5660666
0.00495630117986814,330.5994
0.00299935401744153,330.6327332
0.000846712138772271,330.6660666
-0.00150162445613966,330.6993999
-0.00365426633480895,330.7327333
-0.00521982406475024,330.7660666
-0.00658968707844887,330.7994
-0.00698107651093419,330.8327332
-0.00698107651093419,330.8660666
-0.00619829764596355,330.8993999
-0.00463273991602225,330.9327333
-0.00287148746983829,330.9660666
-0.000718845591168998,330.9993999
0.00162949100374291,331.0327333
0.00378213288241219,331.0660666
0.00554338532859613,331.0993999
0.00691324834229476,331.1327333
0.00769602720726542,331.1660666
0.00789172192350807,331.1994
0.00710894305853743,331.2327332
0.00573908004483881,331.2660666
0.00397782759865484,331.2993999
0.00162949100374291,331.3327333
-0.000327456158683709,331.3660666
-0.00248009803735297,331.3994
-0.00463273991602225,331.4327332
-0.00600260292972088,331.4660666
-0.00678538179469151,331.4993999
-0.00698107651093419,331.5327333
-0.00658968707844887,331.5660666
-0.00541551878099289,331.5994
-0.00365426633480895,331.6327332
-0.00169731917238233,331.6660666
0.000651017422529598,331.6993999
0.00280365930119889,331.7327333
0.00495630117986814,331.7660666
0.00652185890980944,331.7994
0.00750033249102278,331.8327332
0.00789172192350807,331.8660666
0.00750033249102278,331.8993999
0.0063261641935668,331.9327333
0.0047606064636255,331.9660666
0.00280365930119889,331.9993999
0.000651017422529598,332.0327333
-0.00169731917238233,332.0660666
-0.00384996105105159,332.0993999
-0.00541551878099289,332.1327333
-0.00658968707844887,332.1660666
-0.00698107651093419,332.1994
-0.00678538179469151,332.2327332
-0.00600260292972088,332.2660666
-0.00443704519977958,332.2993999
-0.00248009803735297,332.3327333
-0.000327456158683709,332.3660666
0.00202088043622822,332.3994
0.00417352231489754,332.4327332
0.00593477476108145,332.4660666
0.00710894305853743,332.4993999
0.00769602720726542,332.5327333
0.00769602720726542,332.5660666
0.00691324834229476,332.5994
0.00534769061235349,332.6327332
0.00358643816616952,332.6660666
0.00123810157125762,332.6993999
-0.000914540307411699,332.7327333
-0.00306718218608096,332.7660666
-0.0048284346322649,332.7994
-0.00619829764596355,332.8327332
-0.00698107651093419,332.8660666
-0.00698107651093419,332.8993999
-0.0063939923622062,332.9327333
-0.00521982406475024,332.9660666
-0.00326287690232363,332.9993999
-0.00111023502365434,333.0327333
0.00104240685501492,333.0660666
0.00339074344992688,333.0993999
0.00515199589611082,333.1327333
0.00671755362605211,333.1660666
0.00769602720726542,333.1994
0.00789172192350807,333.2327332
0.0073046377747801,333.2660666
0.00613046947732415,333.2993999
0.00436921703114018,333.3327333
0.00221657515247092,333.3660666
6.39332738016085e-05,333.3993666
-0.00208870860486765,333.4327332
-0.00424135048353694,333.4660333
-0.00580690821347821,333.4993666
-0.00678538179469151,333.5327
-0.00698107651093419,333.5660332
-0.00678538179469151,333.5993666
-0.00580690821347821,333.6326999
-0.00404565576729427,333.6660333
-0.00208870860486765,333.6993666
6.39332738016085e-05,333.7327
0.00221657515247092,333.7660332
0.00456491174738283,333.7993666
0.00613046947732415,333.8326999
0.0073046377747801,333.8660333
0.00789172192350807,333.8993666
0.00750033249102278,333.9327
0.00671755362605211,333.9660332
0.00515199589611082,333.9993666
0.00319504873368423,334.0326999
0.00104240685501492,334.0660333
-0.00130592973989702,334.0993666
-0.00326287690232363,334.1327
-0.00521982406475024,334.1660332
-0.0063939923622062,334.1993666
-0.00698107651093419,334.2326999
-0.00698107651093419,334.2660333
-0.00619829764596355,334.2993666
-0.0048284346322649,334.3327
-0.00306718218608096,334.3660332
-0.000718845591168998,334.3993666
0.00143379628750026,334.4326999
0.00358643816616952,334.4660333
0.00554338532859613,334.4993666
0.00691324834229476,334.5327
0.00769602720726542,334.5660332
0.00769602720726542,334.5993666
0.00710894305853743,334.6326999
0.00593477476108145,334.6660333
0.00417352231489754,334.6993666
0.00202088043622822,334.7327
-0.000327456158683709,334.7660332
-0.00248009803735297,334.7993666
-0.00443704519977958,334.8326999
-0.00600260292972088,334.8660333
-0.00678538179469151,334.8993666
-0.00698107651093419,334.9327
-0.00658968707844887,334.9660332
-0.00541551878099289,334.9993666
-0.00384996105105159,335.0326999
-0.00169731917238233,335.0660333
0.000455322706286954,335.0993666
0.00280365930119889,335.1327
0.0047606064636255,335.1660332
0.0063261641935668,335.1993666
0.00750033249102278,335.2326999
0.00769602720726542,335.2660333
0.0073046377747801,335.2993666
0.0063261641935668,335.3327
0.0047606064636255,335.3660332
0.00280365930119889,335.3993666
0.000651017422529598,335.4326999
-0.00169731917238233,335.4660333
-0.00384996105105159,335.4993666
-0.00541551878099289,335.5327
-0.00658968707844887,335.5660332
-0.00698107651093419,335.5993666
-0.00678538179469151,335.6326999
-0.00600260292972088,335.6660333
-0.00443704519977958,335.6993666
-0.00248009803735297,335.7327
-0.000327456158683709,335.7660332
0.00182518571998558,335.7993666
0.00417352231489754,335.8326999
0.00573908004483881,335.8660333
0.00710894305853743,335.8993666
0.00769602720726542,335.9327
0.00769602720726542,335.9660332
0.00691324834229476,335.9993666
0.00554338532859613,336.0326999
0.00378213288241219,336.0660333
0.00162949100374291,336.0993666
-0.000718845591168998,336.1327
-0.00287148746983829,336.1660332
-0.0048284346322649,336.1993666
-0.00619829764596355,336.2326999
-0.00678538179469151,336.2660333
-0.00698107651093419,336.2993666
-0.0063939923622062,336.3327
-0.00521982406475024,336.3660332
-0.00345857161856628,336.3993666
-0.00130592973989702,336.4326999
0.000846712138772271,336.4660333
0.00319504873368423,336.4993666
0.00515199589611082,336.5327
0.00652185890980944,336.5660332
0.00750033249102278,336.5993666
0.00769602720726542,336.6326999
0.0073046377747801,336.6660333
0.00613046947732415,336.6993666
0.00456491174738283,336.7327
0.00241226986871357,336.7660332
0.000455322706286954,336.7993666
-0.00189301388862498,336.8326999
-0.00404565576729427,336.8660333
-0.00561121349723556,336.8993666
-0.00658968707844887,336.9327
-0.00698107651093419,336.9660332
-0.00658968707844887,336.9993666
-0.00580690821347821,337.0326999
-0.00424135048353694,337.0660333
-0.00228440332111032,337.0993666
6.39332738016085e-05,337.1327
0.00221657515247092,337.1660332
0.00436921703114018,337.1993666
0.00593477476108145,337.2326999
0.00710894305853743,337.2660333
0.00769602720726542,337.2993666
0.00750033249102278,337.3327
0.00671755362605211,337.3660332
0.00515199589611082,337.3993666
0.00339074344992688,337.4326999
0.00123810157125762,337.4660333
-0.00111023502365434,337.4993666
-0.00326287690232363,337.5327
-0.00502412934850757,337.5660332
-0.00619829764596355,337.5993666
-0.00678538179469151,337.6326999
-0.00678538179469151,337.6660333
-0.00619829764596355,337.6993666
-0.0048284346322649,337.7327
-0.00306718218608096,337.7660332
-0.000914540307411699,337.7993666
0.00143379628750026,337.8326999
0.00358643816616952,337.8660333
0.00534769061235349,337.8993666
0.00671755362605211,337.9327
0.00750033249102278,337.9660332
0.00769602720726542,337.9993666
0.00710894305853743,338.0326999
0.00573908004483881,338.0660333
0.00417352231489754,338.0993666
0.00202088043622822,338.1327
-0.000131761442441036,338.1660332
-0.00228440332111032,338.1993666
-0.00443704519977958,338.2326999
-0.00600260292972088,338.2660333
-0.00658968707844887,338.2993666
-0.00678538179469151,338.3327
-0.0063939923622062,338.3660332
-0.00541551878099289,338.3993666
-0.00384996105105159,338.4326999
-0.00189301388862498,338.4660333
0.000455322706286954,338.4993666
0.00260796458495621,338.5327
0.00456491174738283,338.5660332
0.0063261641935668,338.5993666
0.0073046377747801,338.6326999
0.00769602720726542,338.6660333
0.0073046377747801,338.6993666
0.0063261641935668,338.7327
0.0047606064636255,338.7660332
0.00299935401744153,338.7993666
0.000651017422529598,338.8326999
-0.00150162445613966,338.8660333
-0.00365426633480895,338.8993666
-0.00541551878099289,338.9327
-0.0063939923622062,338.9660332
-0.00698107651093419,338.9993666
-0.00678538179469151,339.0326999
-0.00600260292972088,339.0660333
-0.00463273991602225,339.0993666
-0.00267579275359564,339.1327
-0.000523150874926354,339.1660332
0.00182518571998558,339.1993666
0.00397782759865484,339.2326999
0.00573908004483881,339.2660333
0.00691324834229476,339.2993666
0.00769602720726542,339.3327
0.00769602720726542,339.3660332
0.00691324834229476,339.3993666
0.00554338532859613,339.4326999
0.00378213288241219,339.4660333
0.00143379628750026,339.4993666
-0.000718845591168998,339.5327
-0.00267579275359564,339.5660332
-0.00463273991602225,339.5993666
-0.00600260292972088,339.6326999
-0.00678538179469151,339.6660333
-0.00678538179469151,339.6993666
-0.0063939923622062,339.7327
-0.00521982406475024,339.7660332
-0.00345857161856628,339.7993666
-0.00130592973989702,339.8326999
0.000846712138772271,339.8660333
0.00299935401744153,339.8993666
0.00495630117986814,339.9327
0.00652185890980944,339.9660332
0.00750033249102278,339.9993666
0.00769602720726542,340.0326999
0.0073046377747801,340.0660333
0.00613046947732415,340.0993666
0.00456491174738283,340.1327
0.00260796458495621,340.1660332
0.000455322706286954,340.1993666
-0.00189301388862498,340.2326999
-0.00384996105105159,340.2660333
-0.00541551878099289,340.2993666
-0.00658968707844887,340.3327
-0.00678538179469151,340.3660332
-0.00658968707844887,340.3993666
-0.00580690821347821,340.4326999
-0.00424135048353694,340.4660333
-0.00228440332111032,340.4993666
-0.000131761442441036,340.5327
0.00202088043622822,340.5660332
0.00417352231489754,340.5993666
0.00573908004483881,340.6326999
0.00710894305853743,340.6660333
0.00769602720726542,340.6993666
0.00750033249102278,340.7327
0.00671755362605211,340.7660332
0.00515199589611082,340.7993666
0.00339074344992688,340.8326999
0.00104240685501492,340.8660333
-0.00111023502365434,340.8993666
-0.00306718218608096,340.9327
-0.00502412934850757,340.9660332
-0.00619829764596355,340.9993666
-0.00678538179469151,341.0326999
-0.00678538179469151,341.0660333
-0.00619829764596355,341.0993666
-0.0048284346322649,341.1327
-0.00306718218608096,341.1660332
-0.000914540307411699,341.1993666
0.00123810157125762,341.2326999
0.00339074344992688,341.2660333
0.00515199589611082,341.2993666
0.00671755362605211,341.3327
0.00750033249102278,341.3660332
0.00769602720726542,341.3993666
0.00710894305853743,341.4326999
0.00593477476108145,341.4660333
0.00417352231489754,341.4993666
0.00202088043622822,341.5327
-0.000131761442441036,341.5660332
-0.00228440332111032,341.5993666
-0.00424135048353694,341.6326999
-0.00580690821347821,341.6660333
-0.00658968707844887,341.6993666
-0.00678538179469151,341.7327
-0.00658968707844887,341.7660332
-0.00561121349723556,341.7993666
-0.00404565576729427,341.8326999
-0.00189301388862498,341.8660333
0.000259627990044309,341.8993666
0.00241226986871357,341.9327
0.00456491174738283,341.9660332
0.00613046947732415,341.9993666
0.0073046377747801,342.0326999
0.00769602720726542,342.0660333
0.0073046377747801,342.0993666
0.00652185890980944,342.1327
0.00495630117986814,342.1660332
0.00299935401744153,342.1993666
0.000846712138772271,342.2326999
-0.00130592973989702,342.2660333
-0.00345857161856628,342.2993666
-0.00521982406475024,342.3327
-0.0063939923622062,342.3660332
-0.00678538179469151,342.3993666
-0.00678538179469151,342.4326999
-0.00600260292972088,342.4660333
-0.00463273991602225,342.4993666
-0.00267579275359564,342.5327
-0.000718845591168998,342.5660332
0.00162949100374291,342.5993666
0.00378213288241219,342.6326999
0.00554338532859613,342.6660333
0.00691324834229476,342.6993666
0.00750033249102278,342.7327
0.00750033249102278,342.7660332
0.00691324834229476,342.7993666
0.00554338532859613,342.8326999
0.00378213288241219,342.8660333
0.00182518571998558,342.8993666
-0.000327456158683709,342.9327
-0.00248009803735297,342.9660332
-0.00443704519977958,342.9993666
-0.00600260292972088,343.0326999
-0.00658968707844887,343.0660333
-0.00678538179469151,343.0993666
-0.0063939923622062,343.1327
-0.00521982406475024,343.1660332
-0.00345857161856628,343.1993666
-0.00150162445613966,343.2326999
0.000651017422529598,343.2660333
0.00299935401744153,343.2993666
0.00495630117986814,343.3327
0.0063261641935668,343.3660332
0.0073046377747801,343.3993666
0.00769602720726542,343.4326999
0.0073046377747801,343.4660333
0.00613046947732415,343.4993666
0.0047606064636255,343.5327
0.00260796458495621,343.5660332
0.000455322706286954,343.5993666
-0.00169731917238233,343.6326999
-0.00384996105105159,343.6660333
-0.00541551878099289,343.6993666
-0.0063939923622062,343.7327
-0.00678538179469151,343.7660332
-0.00658968707844887,343.7993666
-0.00580690821347821,343.8326999
-0.00424135048353694,343.8660333
-0.00228440332111032,343.8993666
-0.000131761442441036,343.9327
0.00202088043622822,343.9660332
0.00417352231489754,343.9993666
0.00573908004483881,344.0326999
0.00691324834229476,344.0660333
0.00769602720726542,344.0993666
0.00750033249102278,344.1327
0.00671755362605211,344.1660332
0.00534769061235349,344.1993666
0.00339074344992688,344.2326999
0.00123810157125762,344.2660333
-0.000914540307411699,344.2993666
-0.00287148746983829,344.3327
-0.0048284346322649,344.3660332
-0.00619829764596355,344.3993666
-0.00678538179469151,344.4326999
-0.00678538179469151,344.4660333
-0.00619829764596355,344.4993666
-0.0048284346322649,344.5327
-0.00306718218608096,344.5660332
-0.00111023502365434,344.5993666
0.00123810157125762,344.6326999
0.00339074344992688,344.6660333
0.00515199589611082,344.6993666
0.00652185890980944,344.7327
0.00750033249102278,344.7660332
0.00769602720726542,344.7993666
0.00710894305853743,344.8326999
0.00593477476108145,344.8660333
0.00436921703114018,344.8993666
0.00221657515247092,344.9327
6.39332738016085e-05,344.9660332
-0.00208870860486765,344.9993666
-0.00404565576729427,345.0326999
-0.00561121349723556,345.0660333
-0.00658968707844887,345.0993666
-0.00678538179469151,345.1327
-0.00658968707844887,345.1660332
-0.00561121349723556,345.1993666
-0.00404565576729427,345.2326999
-0.00189301388862498,345.2660333
6.39332738016085e-05,345.2993666
0.00241226986871357,345.3327
0.00436921703114018,345.3660332
0.00593477476108145,345.3993666
0.00710894305853743,345.4326999
0.00769602720726542,345.4660333
0.0073046377747801,345.4993666
0.00652185890980944,345.5327
0.00495630117986814,345.5660332
0.00319504873368423,345.5993666
0.00104240685501492,345.6326999
-0.00130592973989702,345.6660333
-0.00306718218608096,345.6993666
-0.00502412934850757,345.7327
-0.00619829764596355,345.7660332
-0.00678538179469151,345.7993666
-0.00658968707844887,345.8326999
-0.00600260292972088,345.8660333
-0.00463273991602225,345.8993666
-0.00287148746983829,345.9327
-0.000718845591168998,345.9660332
0.00143379628750026,345.9993666
0.00358643816616952,346.0326999
0.00534769061235349,346.0660333
0.00671755362605211,346.0993666
0.00750033249102278,346.1327
0.00750033249102278,346.1660332
0.00671755362605211,346.1993666
0.00554338532859613,346.2326999
0.00378213288241219,346.2660333
0.00162949100374291,346.2993666
-0.000327456158683709,346.3327
-0.00228440332111032,346.3660332
-0.00443704519977958,346.3993666
-0.00580690821347821,346.4326999
-0.00658968707844887,346.4660333
-0.00678538179469151,346.4993666
-0.0063939923622062,346.5327
-0.00521982406475024,346.5660332
-0.00345857161856628,346.5993666
-0.00150162445613966,346.6326999
0.000846712138772271,346.6660333
0.00299935401744153,346.6993666
0.00456491174738283,346.7327
0.00613046947732415,346.7660332
0.0073046377747801,346.7993666
0.00769602720726542,346.8326999
0.0073046377747801,346.8660333
0.00613046947732415,346.8993666
0.0047606064636255,346.9327
0.00280365930119889,346.9660332
0.000455322706286954,346.9993666
-0.00169731917238233,347.0326999
-0.00365426633480895,347.0660333
-0.00541551878099289,347.0993666
-0.0063939923622062,347.1327
-0.00678538179469151,347.1660332
-0.00658968707844887,347.1993666
-0.00580690821347821,347.2326999
-0.00443704519977958,347.2660333
-0.00248009803735297,347.2993666
-0.000327456158683709,347.3327
0.00182518571998558,347.3660332
0.00397782759865484,347.3993666
0.00573908004483881,347.4326999
0.00691324834229476,347.4660333
0.00750033249102278,347.4993666
0.00750033249102278,347.5327
0.00671755362605211,347.5660332
0.00534769061235349,347.5993666
0.00358643816616952,347.6326999
0.00143379628750026,347.6660333
-0.000718845591168998,347.6993666
-0.00267579275359564,347.7327
-0.00463273991602225,347.7660332
-0.00600260292972088,347.7993666
-0.00658968707844887,347.8326999
-0.00678538179469151,347.8660333
-0.00619829764596355,347.8993666
-0.00502412934850757,347.9327
-0.00326287690232363,347.9660332
-0.00130592973989702,347.9993666
0.000846712138772271,348.0326999
0.00319504873368423,348.0660333
0.00495630117986814,348.0993666
0.0063261641935668,348.1327
0.0073046377747801,348.1660332
0.00750033249102278,348.1993666
0.00710894305853743,348.2326999
0.00593477476108145,348.2660333
0.00436921703114018,348.2993666
0.00221657515247092,348.3327
6.39332738016085e-05,348.3660332
-0.00208870860486765,348.3993666
-0.00404565576729427,348.4326999
-0.00541551878099289,348.4660333
-0.0063939923622062,348.4993666
-0.00678538179469151,348.5327
-0.0063939923622062,348.5660332
-0.00561121349723556,348.5993666
-0.00404565576729427,348.6326999
-0.00208870860486765,348.6660333
6.39332738016085e-05,348.6993666
0.00221657515247092,348.7327
0.00417352231489754,348.7660332
0.00573908004483881,348.7993666
0.00691324834229476,348.8326999
0.00750033249102278,348.8660333
0.0073046377747801,348.8993666
0.00652185890980944,348.9327
0.00495630117986814,348.9660332
0.00319504873368423,348.9993666
0.00104240685501492,349.0326999
-0.00111023502365434,349.0660333
-0.00326287690232363,349.0993666
-0.0048284346322649,349.1327
-0.00619829764596355,349.1660332
-0.00658968707844887,349.1993666
-0.00658968707844887,349.2326999
-0.00600260292972088,349.2660333
-0.00463273991602225,349.2993666
-0.00287148746983829,349.3327
-0.000914540307411699,349.3660332
0.00143379628750026,349.3993666
0.00358643816616952,349.4326999
0.00534769061235349,349.4660333
0.00671755362605211,349.4993666
0.00750033249102278,349.5327
0.00750033249102278,349.5660332
0.00691324834229476,349.5993666
0.00573908004483881,349.6326999
0.00397782759865484,349.6660333
0.00182518571998558,349.6993666
-0.000327456158683709,349.7327
-0.00248009803735297,349.7660332
-0.00424135048353694,349.7993666
-0.00580690821347821,349.8326999
-0.00658968707844887,349.8660333
-0.00678538179469151,349.8993666
-0.0063939923622062,349.9327
-0.00541551878099289,349.9660332
-0.00365426633480895,349.9993666
-0.00189301388862498,350.0326999
0.000455322706286954,350.0660333
0.00280365930119889,350.0993666
0.00456491174738283,350.1327
0.00613046947732415,350.1660332
0.00710894305853743,350.1993666
0.00750033249102278,350.2326999
0.0073046377747801,350.2660333
0.0063261641935668,350.2993666
0.0047606064636255,350.3327
0.00280365930119889,350.3660332
0.000651017422529598,350.3993666
-0.00150162445613966,350.4326999
-0.00345857161856628,350.4660333
-0.00521982406475024,350.4993666
-0.00619829764596355,350.5327
-0.00678538179469151,350.5660332
-0.00658968707844887,350.5993666
-0.00580690821347821,350.6326999
-0.00443704519977958,350.6660333
-0.00248009803735297,350.6993666
-0.000327456158683709,350.7327
0.00182518571998558,350.7660332
0.00378213288241219,350.7993666
0.00554338532859613,350.8326999
0.00671755362605211,350.8660333
0.00750033249102278,350.8993666
0.00750033249102278,350.9327
0.00671755362605211,350.9660332
0.00534769061235349,350.9993666
0.00358643816616952,351.0326999
0.00162949100374291,351.0660333
-0.000718845591168998,351.0993666
-0.00267579275359564,351.1327
-0.00443704519977958,351.1660332
-0.00580690821347821,351.1993666
-0.00658968707844887,351.2326999
-0.00658968707844887,351.2660333
-0.00619829764596355,351.2993666
-0.00502412934850757,351.3327
-0.00345857161856628,351.3660332
-0.00130592973989702,351.3993666
0.000846712138772271,351.4326999
0.00299935401744153,351.4660333
0.0047606064636255,351.4993666
0.0063261641935668,351.5327
0.0073046377747801,351.5660332
0.00750033249102278,351.5993666
0.00710894305853743,351.6326999
0.00593477476108145,351.6660333
0.00436921703114018,351.6993666
0.00241226986871357,351.7327
0.000259627990044309,351.7660332
-0.00189301388862498,351.7993666
-0.00384996105105159,351.8326999
-0.00541551878099289,351.8660333
-0.0063939923622062,351.8993666
-0.00658968707844887,351.9327
-0.0063939923622062,351.9660332
-0.00561121349723556,351.9993666
-0.00404565576729427,352.0326999
-0.00228440332111032,352.0660333
6.39332738016085e-05,352.0993666
0.00221657515247092,352.1327
0.00417352231489754,352.1660332
0.00573908004483881,352.1993666
0.00691324834229476,352.2326999
0.00750033249102278,352.2660333
0.0073046377747801,352.2993666
0.00652185890980944,352.3327
0.00515199589611082,352.3660332
0.00339074344992688,352.3993666
0.00123810157125762,352.4326999
-0.00111023502365434,352.4660333
-0.00287148746983829,352.4993666
-0.0048284346322649,352.5327
-0.00600260292972088,352.5660332
-0.00658968707844887,352.5993666
-0.00658968707844887,352.6326999
-0.00600260292972088,352.6660333
-0.0048284346322649,352.6993666
-0.00287148746983829,352.7327
-0.000914540307411699,352.7660332
0.00123810157125762,352.7993666
0.00339074344992688,352.8326999
0.00515199589611082,352.8660333
0.00652185890980944,352.8993666
0.0073046377747801,352.9327
0.00750033249102278,352.9660332
0.00691324834229476,352.9993666
0.00573908004483881,353.0326999
0.00397782759865484,353.0660333
0.00202088043622822,353.0993666
-0.000131761442441036,353.1327
-0.00228440332111032,353.1660332
-0.00404565576729427,353.1993666
-0.00561121349723556,353.2326999
-0.0063939923622062,353.2660333
-0.00658968707844887,353.2993666
-0.0063939923622062,353.3327
-0.00541551878099289,353.3660332
-0.00365426633480895,353.3993666
-0.00169731917238233,353.4326999
0.000455322706286954,353.4660333
0.00241226986871357,353.4993666
0.00456491174738283,353.5327
0.00593477476108145,353.5660332
0.00710894305853743,353.5993666
0.00750033249102278,353.6326999
0.00710894305853743,353.6660333
0.0063261641935668,353.6993666
0.0047606064636255,353.7327
0.00280365930119889,353.7660332
0.000651017422529598,353.7993666
-0.00130592973989702,353.8326999
-0.00326287690232363,353.8660333
-0.00502412934850757,353.8993666
-0.00619829764596355,353.9327
-0.00658968707844887,353.9660332
-0.0063939923622062,353.9993666
-0.00580690821347821,354.0326999
-0.00443704519977958,354.0660333
-0.00248009803735297,354.0993666
-0.000523150874926354,354.1327
0.00162949100374291,354.1660332
0.00378213288241219,354.1993666
0.00554338532859613,354.2326999
0.00671755362605211,354.2660333
0.0073046377747801,354.2993666
0.0073046377747801,354.3327
0.00671755362605211,354.3660332
0.00534769061235349,354.3993666
0.00358643816616952,354.4326999
0.00162949100374291,354.4660333
-0.000523150874926354,354.4993666
-0.00267579275359564,354.5327
-0.00443704519977958,354.5660332
-0.00580690821347821,354.5993666
-0.00658968707844887,354.6326999
-0.00658968707844887,354.6660333
-0.00600260292972088,354.6993666
-0.00502412934850757,354.7327
-0.00345857161856628,354.7660332
-0.00150162445613966,354.7993666
0.000651017422529598,354.8326999
0.00280365930119889,354.8660333
0.0047606064636255,354.8993666
0.00613046947732415,354.9327
0.00710894305853743,354.9660332
0.00750033249102278,354.9993666
0.00710894305853743,355.0326999
0.00593477476108145,355.0660333
0.00456491174738283,355.0993666
0.00260796458495621,355.1327
0.000455322706286954,355.1660332
-0.00189301388862498,355.1993666
-0.00365426633480895,355.2326999
-0.00521982406475024,355.2660333
-0.0063939923622062,355.2993666
-0.00658968707844887,355.3327
-0.0063939923622062,355.3660332
-0.00561121349723556,355.3993666
-0.00404565576729427,355.4326999
-0.00228440332111032,355.4660333
-0.000131761442441036,355.4993666
0.00202088043622822,355.5327
0.00397782759865484,355.5660332
0.00573908004483881,355.5993666
0.00691324834229476,355.6326999
0.00750033249102278,355.6660333
0.0073046377747801,355.6993666
0.00652185890980944,355.7327
0.00515199589611082,355.7660332
0.00339074344992688,355.7993666
0.00143379628750026,355.8326999
-0.000914540307411699,355.8660333
-0.00287148746983829,355.8993666
-0.00463273991602225,355.9327
-0.00600260292972088,355.9660332
-0.00658968707844887,355.9993666
-0.00658968707844887,356.0326999
-0.00600260292972088,356.0660333
-0.0048284346322649,356.0993666
-0.00306718218608096,356.1327
-0.00111023502365434,356.1660332
0.00104240685501492,356.1993666
0.00319504873368423,356.2326999
0.00495630117986814,356.2660333
0.0063261641935668,356.2993666
0.0073046377747801,356.3327
0.00750033249102278,356.3660332
0.00691324834229476,356.3993666
