A,t_A
0.00417352231489753,643.4657333
0.00417352231489753,644.1324
0.00417352231489753,644.8323999
0.00417352231489753,645.4990666
0.00417352231489753,646.1990666
0.00417352231489753,646.8657333
0.00417352231489753,647.5324
0.00417352231489753,648.2323999
0.00417352231489753,648.8990666
0.00417352231489753,649.5990666
0.00417352231489753,650.2657333
0.00417352231489753,650.9324
0.00417352231489753,651.6323999
0.00417352231489753,652.2990666
0.00417352231489753,652.9657332
0.00417352231489753,653.6657333
0.00417352231489753,654.3324
0.00417352231489753,655.0323999
0.00417352231489753,655.6990666
0.00417352231489753,656.3990666
0.00417352231489753,657.0657333
0.00417352231489753,657.7324
0.00417352231489753,658.4323999
0.00417352231489753,659.0990666
0.00397782759865484,659.7990666
0.00417352231489753,660.4657333
0.00417352231489753,661.1324
0.00417352231489753,661.8323999
0.00397782759865484,662.5324
0.00397782759865484,663.1990666
0.00397782759865484,663.8657333
0.00397782759865484,664.5657332
0.00397782759865484,665.2323999
0.00397782759865484,665.9324
0.00397782759865484,666.5990666
0.00397782759865484,667.2657
0.00397782759865484,667.9656999
0.00397782759865484,668.6323666
0.00397782759865484,669.3323666
0.00397782759865484,669.9990333
0.00397782759865484,670.6657
0.00397782759865484,671.3656999
0.00397782759865484,672.0323666
0.00397782759865484,672.7323666
0.00397782759865484,673.3990333
0.00397782759865484,674.0657
0.00397782759865484,674.7656999
0.00397782759865484,675.4323666
0.00397782759865484,676.1323666
0.00397782759865484,676.7990333
0.00397782759865484,677.4657
0.00397782759865484,678.1656999
0.00397782759865484,678.8323666
0.00397782759865484,679.4990332
0.00397782759865484,680.1990333
0.00397782759865484,680.8657
0.00397782759865484,681.5656999
0.00397782759865484,682.2323666
0.00397782759865484,682.8990332
0.00397782759865484,683.5990333
0.00397782759865484,684.2657
0.00378213288241219,684.9656999
0.00397782759865484,685.6323666
0.00378213288241219,686.3323666
0.00378213288241219,686.9990333
0.00378213288241219,687.6990332
0.00397782759865484,688.3656999
0.00397782759865484,689.0323666
0.00378213288241219,689.7323666
0.00378213288241219,690.3990333
0.00378213288241219,691.0990332
0.00378213288241219,691.7656999
0.00378213288241219,692.4657
0.00378213288241219,693.1323666
0.00378213288241219,693.7990333
0.00378213288241219,694.4990332
0.00378213288241219,695.1656999
0.00378213288241219,695.8657
0.00378213288241219,696.5323666
0.00378213288241219,697.1990333
0.00378213288241219,697.8990332
0.00378213288241219,698.5656999
0.00378213288241219,699.2657
0.00378213288241219,699.9323666
0.00378213288241219,700.599
0.00378213288241219,701.2989999
0.00378213288241219,701.9656666
0.00378213288241219,702.6656666
0.00378213288241219,703.3323333
0.00378213288241219,703.9989999
0.00378213288241219,704.6989999
0.00378213288241219,705.3656666
0.00378213288241219,706.0323333
0.00378213288241219,706.7323333
0.00378213288241219,707.399
0.00378213288241219,708.0989999
0.00378213288241219,708.7656666
0.00378213288241219,709.4323332
0.00378213288241219,710.1323333
0.00378213288241219,710.799
0.00378213288241219,711.4989999
0.00378213288241219,712.1656666
0.00358643816616953,712.8656666
0.00378213288241219,713.5323333
0.00358643816616953,714.2323332
0.00358643816616953,714.8989999
0.00358643816616953,715.599
0.00358643816616953,716.2656666
0.00358643816616953,716.9323333
0.00358643816616953,717.6323332
0.00358643816616953,718.2989999
0.00358643816616953,718.9989999
0.00358643816616953,719.6656666
0.00358643816616953,720.3323333
0.00358643816616953,721.0323333
0.00358643816616953,721.6989999
0.00358643816616953,722.399
0.00358643816616953,723.0656666
0.00358643816616953,723.7656666
0.00358643816616953,724.4323332
0.00358643816616953,725.0989999
0.00358643816616953,725.799
0.00358643816616953,726.4656666
0.00358643816616953,727.1323333
0.00358643816616953,727.8323332
0.00358643816616953,728.4989999
0.00358643816616953,729.199
0.00358643816616953,729.8656666
0.00358643816616953,730.5323333
0.00358643816616953,731.2323332
0.00358643816616953,731.8989999
0.00358643816616953,732.599
0.00358643816616953,733.2656666
0.00358643816616953,733.9323
0.00358643816616953,734.6322999
0.00358643816616953,735.2989666
0.00358643816616953,735.9656332
0.00358643816616953,736.6656333
0.00358643816616953,737.3323
0.00358643816616953,738.0322999
0.00358643816616953,738.6989666
0.00358643816616953,739.3656332
0.00358643816616953,740.0656333
0.00358643816616953,740.7323
0.00339074344992687,741.4322999
0.00358643816616953,742.0989666
0.00358643816616953,742.7989666
0.00358643816616953,743.4656333
0.00339074344992687,744.1656332
0.00358643816616953,744.8322999
0.00358643816616953,745.4989666
0.00339074344992687,746.1989666
0.00339074344992687,746.8656333
0.00339074344992687,747.5656332
0.00339074344992687,748.2322999
0.00339074344992687,748.9323
0.00339074344992687,749.5989666
0.00339074344992687,750.2989666
0.00339074344992687,750.9656332
0.00339074344992687,751.6322999
0.00339074344992687,752.3323
0.00339074344992687,752.9989666
0.00339074344992687,753.6989666
0.00339074344992687,754.3656332
0.00339074344992687,755.0322999
0.00339074344992687,755.7323
0.00339074344992687,756.3989666
0.00339074344992687,757.0656333
0.00339074344992687,757.7656332
0.00339074344992687,758.4322999
0.00339074344992687,759.1323
0.00339074344992687,759.7989666
0.00339074344992687,760.4656333
0.00339074344992687,761.1656332
0.00339074344992687,761.8322999
0.00339074344992687,762.5323
0.00339074344992687,763.1989666
0.00339074344992687,763.8656333
0.00339074344992687,764.5656332
0.00339074344992687,765.2322999
0.00339074344992687,765.9323
0.00339074344992687,766.5989666
0.00339074344992687,767.2656
0.00339074344992687,767.9655999
0.00339074344992687,768.6322666
0.00339074344992687,769.3322666
0.00339074344992687,769.9989333
0.00339074344992687,770.6656
0.00339074344992687,771.3655999
0.00339074344992687,772.0322666
0.00339074344992687,772.7322666
0.00339074344992687,773.3989333
0.00339074344992687,774.0656
0.00339074344992687,774.7655999
0.00339074344992687,775.4322666
0.00319504873368422,776.1322666
0.00339074344992687,776.7989333
0.00319504873368422,777.4989332
0.00339074344992687,778.1655999
0.00319504873368422,778.8656
0.00319504873368422,779.5322666
0.00339074344992687,780.1989333
0.00319504873368422,780.8989332
0.00319504873368422,781.5655999
0.00319504873368422,782.2656
0.00319504873368422,782.9322666
0.00319504873368422,783.6322666
0.00319504873368422,784.2989332
0.00319504873368422,784.9655999
0.00319504873368422,785.6656
0.00319504873368422,786.3322666
0.00319504873368422,787.0322666
0.00319504873368422,787.6989332
0.00319504873368422,788.3655999
0.00319504873368422,789.0656
0.00319504873368422,789.7322666
0.00319504873368422,790.4322666
0.00319504873368422,791.0989332
0.00319504873368422,791.7655999
0.00319504873368422,792.4656
0.00319504873368422,793.1322666
0.00319504873368422,793.8322666
0.00319504873368422,794.4989332
0.00319504873368422,795.1655999
0.00319504873368422,795.8656
0.00319504873368422,796.5322666
0.00319504873368422,797.2322666
0.00319504873368422,797.8989332
0.00319504873368422,798.5655999
0.00319504873368422,799.2656
0.00319504873368422,799.9322666
0.00319504873368422,800.5989
0.00319504873368422,801.2988999
0.00319504873368422,801.9655666
0.00319504873368422,802.6655666
0.00319504873368422,803.3322333
0.00319504873368422,803.9988999
0.00319504873368422,804.6988999
0.00319504873368422,805.3655666
0.00299935401744153,806.0655666
0.00319504873368422,806.7322333
0.00319504873368422,807.3989
0.00319504873368422,808.0988999
0.00319504873368422,808.7655666
0.00299935401744153,809.4655666
0.00319504873368422,810.1322333
0.00299935401744153,810.8322332
0.00299935401744153,811.4988999
0.00319504873368422,812.1655666
0.00319504873368422,812.8655666
0.00319504873368422,813.5322333
0.00299935401744153,814.2322332
0.00299935401744153,814.9322333
0.00299935401744153,815.5989
0.00299935401744153,816.2655666
0.00299935401744153,816.9655666
0.00299935401744153,817.6322332
0.00299935401744153,818.3322333
0.00299935401744153,818.9988999
0.00299935401744153,819.6655666
0.00299935401744153,820.3655666
0.00299935401744153,821.0322333
0.00299935401744153,821.7322333
0.00299935401744153,822.3989
0.00299935401744153,823.0655666
0.00299935401744153,823.7655666
0.00299935401744153,824.4322332
0.00299935401744153,825.0988999
0.00299935401744153,825.7989
0.00299935401744153,826.4655666
0.00299935401744153,827.1655666
0.00299935401744153,827.8322332
0.00299935401744153,828.4988999
0.00299935401744153,829.1989
0.00299935401744153,829.8655666
0.00299935401744153,830.5655666
0.00299935401744153,831.2322332
0.00299935401744153,831.8988999
0.00299935401744153,832.5989
0.00299935401744153,833.2655666
0.00299935401744153,833.9655332
0.00299935401744153,834.6321999
0.00299935401744153,835.2988666
0.00299935401744153,835.9988666
0.00299935401744153,836.6655333
0.00299935401744153,837.3655332
0.00299935401744153,838.0321999
0.00299935401744153,838.6988666
0.00299935401744153,839.3988666
0.00299935401744153,840.0655333
0.00299935401744153,840.7322
0.00299935401744153,841.4321999
0.00299935401744153,842.0988666
0.00299935401744153,842.7988666
0.00299935401744153,843.4655333
0.00280365930119888,844.1655332
0.00299935401744153,844.8321999
0.00299935401744153,845.4988666
0.00280365930119888,846.1988666
0.00299935401744153,846.8655333
0.00280365930119888,847.5655332
0.00299935401744153,848.2321999
0.00280365930119888,848.9322
0.00280365930119888,849.6321999
0.00299935401744153,850.2655333
0.00280365930119888,850.9655332
0.00280365930119888,851.6655333
0.00280365930119888,852.3322
0.00280365930119888,853.0321999
0.00280365930119888,853.6988666
0.00280365930119888,854.3655332
0.00280365930119888,855.0655333
0.00280365930119888,855.7322
0.00280365930119888,856.4321999
0.00280365930119888,857.0988666
0.00280365930119888,857.7655332
0.00280365930119888,858.4655333
0.00280365930119888,859.1322
0.00280365930119888,859.7988666
0.00280365930119888,860.4988666
0.00280365930119888,861.1655332
0.00280365930119888,861.8655333
0.00280365930119888,862.5322
0.00280365930119888,863.1988666
0.00280365930119888,863.8988666
0.00280365930119888,864.5655332
0.00280365930119888,865.2655333
0.00280365930119888,865.9322
0.00280365930119888,866.6321999
0.00280365930119888,867.2988332
0.00280365930119888,867.9654999
0.00280365930119888,868.6655
0.00280365930119888,869.3321666
0.00280365930119888,869.9988333
0.00280365930119888,870.6988332
0.00280365930119888,871.3654999
0.00280365930119888,872.0655
0.00280365930119888,872.7321666
0.00280365930119888,873.3988333
0.00280365930119888,874.0988332
0.00280365930119888,874.7654999
0.00280365930119888,875.4655
0.00280365930119888,876.1321666
0.00280365930119888,876.7988333
0.00280365930119888,877.4988332
0.00280365930119888,878.1654999
0.00280365930119888,878.8655
0.00280365930119888,879.5321666
0.00280365930119888,880.1988333
0.00280365930119888,880.8988332
0.00280365930119888,881.5654999
0.00280365930119888,882.2655
0.00280365930119888,882.9321666
0.00280365930119888,883.5988333
0.00280365930119888,884.2988332
0.00280365930119888,884.9654999
0.00280365930119888,885.6655
0.00280365930119888,886.3321666
0.00280365930119888,886.9988333
0.00280365930119888,887.6988332
0.00280365930119888,888.3654999
0.00260796458495622,889.0655
0.00280365930119888,889.7321666
0.00280365930119888,890.3988333
0.00260796458495622,891.1321666
0.00260796458495622,891.7988333
0.00260796458495622,892.4655
0.00280365930119888,893.1321666
0.00260796458495622,893.8321666
0.00260796458495622,894.5321666
0.00260796458495622,895.1988333
0.00260796458495622,895.8655
0.00260796458495622,896.5654999
0.00260796458495622,897.2321666
0.00260796458495622,897.8988332
0.00260796458495622,898.5988333
0.00260796458495622,899.2655
0.00260796458495622,899.9654999
0.00260796458495622,900.6321332
0.00260796458495622,901.3321333
0.00260796458495622,901.9987999
0.00260796458495622,902.6654666
0.00260796458495622,903.3654666
0.00260796458495622,904.0321333
0.00260796458495622,904.6987999
0.00260796458495622,905.3988
0.00260796458495622,906.0654666
0.00260796458495622,906.7654666
0.00260796458495622,907.4321332
0.00260796458495622,908.0987999
0.00260796458495622,908.7988
0.00260796458495622,909.4654666
0.00260796458495622,910.1654666
0.00260796458495622,910.8321332
0.00260796458495622,911.4987999
0.00260796458495622,912.1988
0.00260796458495622,912.8654666
0.00260796458495622,913.5654666
0.00260796458495622,914.2321332
0.00260796458495622,914.8987999
0.00260796458495622,915.5988
0.00260796458495622,916.2654666
0.00260796458495622,916.9654666
0.00260796458495622,917.6321332
0.00260796458495622,918.2987999
0.00260796458495622,918.9987999
0.00260796458495622,919.6654666
0.00260796458495622,920.3654666
0.00260796458495622,921.0321333
0.00260796458495622,921.6987999
0.00260796458495622,922.3988
0.00260796458495622,923.0654666
0.00260796458495622,923.7321333
0.00260796458495622,924.4321332
0.00260796458495622,925.0987999
0.00260796458495622,925.7988
0.00260796458495622,926.4654666
0.00241226986871357,927.1654666
0.00260796458495622,927.8321332
0.00260796458495622,928.4987999
0.00260796458495622,929.1988
0.00260796458495622,929.8654666
0.00241226986871357,930.5654666
0.00260796458495622,931.2321332
0.00241226986871357,931.9321333
0.00241226986871357,932.6321332
0.00260796458495622,933.2654666
0.00241226986871357,933.9654332
0.00260796458495622,934.6320999
0.00241226986871357,935.3321
0.00241226986871357,936.0320999
0.00260796458495622,936.6654333
0.00241226986871357,937.3654332
0.00241226986871357,938.0654333
0.00241226986871357,938.7321
0.00241226986871357,939.4320999
0.00241226986871357,940.0987666
0.00241226986871357,940.7654332
0.00241226986871357,941.4654333
0.00241226986871357,942.1321
0.00241226986871357,942.8320999
0.00241226986871357,943.4987666
0.00241226986871357,944.1654332
0.00241226986871357,944.8654333
0.00241226986871357,945.5321
0.00241226986871357,946.2320999
0.00241226986871357,946.8987666
0.00241226986871357,947.5654332
0.00241226986871357,948.2654333
0.00241226986871357,948.9321
0.00241226986871357,949.6320999
0.00241226986871357,950.2987666
0.00241226986871357,950.9654332
0.00241226986871357,951.6654333
0.00241226986871357,952.3321
0.00241226986871357,953.0320999
0.00241226986871357,953.6987666
0.00241226986871357,954.3654332
0.00241226986871357,955.0654333
0.00241226986871357,955.7321
0.00241226986871357,956.4320999
0.00241226986871357,957.0987666
0.00241226986871357,957.7654332
0.00241226986871357,958.4654333
0.00241226986871357,959.1321
0.00241226986871357,959.7987666
0.00241226986871357,960.4987666
0.00241226986871357,961.1654332
0.00241226986871357,961.8654333
0.00241226986871357,962.5321
0.00241226986871357,963.1987666
0.00241226986871357,963.8987666
0.00241226986871357,964.5654332
0.00241226986871357,965.2654333
0.00241226986871357,965.9321
0.00241226986871357,966.6320999
0.00241226986871357,967.2987332
0.00241226986871357,967.9653999
0.00241226986871357,968.6654
0.00241226986871357,969.3320666
0.00241226986871357,969.9987333
0.00241226986871357,970.6987332
0.00241226986871357,971.3653999
0.00241226986871357,972.0654
0.00241226986871357,972.7320666
0.00241226986871357,973.3987333
0.00241226986871357,974.0987332
0.00241226986871357,974.7653999
0.00221657515247091,975.4654
0.00241226986871357,976.1320666
0.00241226986871357,976.7987333
0.00241226986871357,977.4987332
0.00241226986871357,978.1653999
0.00241226986871357,978.8654
0.00241226986871357,979.5320666
0.00241226986871357,980.1987333
0.00221657515247091,980.9320666
0.00221657515247091,981.5987333
0.00221657515247091,982.2987332
0.00241226986871357,982.9320666
0.00221657515247091,983.6320666
0.00221657515247091,984.3320666
0.00241226986871357,984.9653999
0.00221657515247091,985.6654
0.00221657515247091,986.3653999
0.00221657515247091,987.0320666
0.00221657515247091,987.7320666
0.00221657515247091,988.3987333
0.00221657515247091,989.0654
0.00221657515247091,989.7653999
0.00221657515247091,990.4320666
0.00221657515247091,991.1320666
0.00221657515247091,991.7987333
0.00221657515247091,992.4987332
0.00221657515247091,993.1653999
0.00221657515247091,993.8320666
0.00221657515247091,994.5320666
0.00221657515247091,995.1987333
0.00221657515247091,995.8654
0.00221657515247091,996.5653999
0.00221657515247091,997.2320666
0.00221657515247091,997.9320666
0.00221657515247091,998.5987333
0.00221657515247091,999.2654
0.00221657515247091,999.9653999
0.00221657515247091,1000.6320332
0.00221657515247091,1001.3320333
0.00221657515247091,1001.9986999
0.00221657515247091,1002.6653666
0.00221657515247091,1003.3653666
0.00221657515247091,1004.0320333
0.00221657515247091,1004.7320333
0.00221657515247091,1005.3987
0.00221657515247091,1006.0986999
0.00221657515247091,1006.7653666
0.00221657515247091,1007.4320332
0.00221657515247091,1008.1320333
0.00221657515247091,1008.7987
0.00221657515247091,1009.4986999
0.00221657515247091,1010.1653666
0.00221657515247091,1010.8320332
0.00221657515247091,1011.5320333
0.00221657515247091,1012.1987
0.00221657515247091,1012.8653666
0.00221657515247091,1013.5653666
0.00221657515247091,1014.2320332
0.00221657515247091,1014.9320333
0.00221657515247091,1015.5987
0.00221657515247091,1016.2653666
0.00221657515247091,1016.9653666
0.00221657515247091,1017.6320332
0.00221657515247091,1018.3320333
0.00221657515247091,1018.9986999
0.00221657515247091,1019.6653666
0.00221657515247091,1020.3653666
0.00221657515247091,1021.0320333
0.00221657515247091,1021.7320333
0.00221657515247091,1022.3987
0.00221657515247091,1023.0653666
0.00221657515247091,1023.7653666
0.00221657515247091,1024.4320332
0.00221657515247091,1025.0986999
0.00221657515247091,1025.7987
0.00221657515247091,1026.4653666
0.00221657515247091,1027.1653666
0.00221657515247091,1027.8320332
0.00221657515247091,1028.4986999
0.00221657515247091,1029.1987
0.00221657515247091,1029.8653666
0.00221657515247091,1030.5653666
0.00221657515247091,1031.2320332
0.00202088043622823,1031.9320333
0.00202088043622823,1032.6320332
0.00221657515247091,1033.2653666
0.00202088043622823,1033.9986666
0.00221657515247091,1034.6319999
0.00202088043622823,1035.3653332
0.00202088043622823,1036.0319999
0.00202088043622823,1036.6986666
0.00202088043622823,1037.3986666
0.00202088043622823,1038.0653333
0.00202088043622823,1038.7653332
0.00202088043622823,1039.4319999
0.00202088043622823,1040.0986666
0.00202088043622823,1040.7986666
0.00202088043622823,1041.4653333
0.00202088043622823,1042.1653332
0.00202088043622823,1042.8319999
0.00202088043622823,1043.4986666
0.00202088043622823,1044.1986666
0.00202088043622823,1044.8653333
0.00202088043622823,1045.532
0.00202088043622823,1046.2319999
0.00202088043622823,1046.8986666
0.00202088043622823,1047.5986666
0.00202088043622823,1048.2653333
0.00202088043622823,1048.9653332
0.00202088043622823,1049.6319999
0.00202088043622823,1050.2986666
0.00202088043622823,1050.9986666
0.00202088043622823,1051.6653333
0.00202088043622823,1052.3653332
0.00202088043622823,1053.0319999
0.00202088043622823,1053.6986666
0.00202088043622823,1054.3986666
0.00202088043622823,1055.0653333
0.00202088043622823,1055.7653332
0.00202088043622823,1056.4319999
0.00202088043622823,1057.0986666
0.00202088043622823,1057.7986666
0.00202088043622823,1058.4653333
0.00202088043622823,1059.1653332
0.00202088043622823,1059.8319999
0.00202088043622823,1060.4986666
0.00202088043622823,1061.1986666
0.00202088043622823,1061.8653333
0.00202088043622823,1062.5653332
0.00202088043622823,1063.2319999
0.00202088043622823,1063.8986666
0.00202088043622823,1064.5986666
0.00202088043622823,1065.2653333
0.00202088043622823,1065.9653332
0.00202088043622823,1066.6319999
0.00202088043622823,1067.2986332
0.00202088043622823,1067.9986333
0.00202088043622823,1068.6653
0.00202088043622823,1069.3652999
0.00202088043622823,1070.0319666
0.00202088043622823,1070.6986332
0.00202088043622823,1071.3986333
0.00202088043622823,1072.0653
0.00202088043622823,1072.7319666
0.00202088043622823,1073.4319666
0.00202088043622823,1074.0986332
0.00202088043622823,1074.7986333
0.00202088043622823,1075.4653
0.00202088043622823,1076.1652999
0.00202088043622823,1076.8319666
0.00202088043622823,1077.4986332
0.00202088043622823,1078.1652999
0.00202088043622823,1078.8653
0.00202088043622823,1079.5319666
0.00202088043622823,1080.2319666
0.00202088043622823,1080.8986332
0.00202088043622823,1081.5986333
0.00202088043622823,1082.2653
0.00202088043622823,1082.9319666
0.00202088043622823,1083.6319666
0.00202088043622823,1084.2986332
0.00202088043622823,1084.9986333
0.00202088043622823,1085.6653
0.00202088043622823,1086.3319666
0.00202088043622823,1087.0319666
0.00202088043622823,1087.6986332
0.00202088043622823,1088.3652999
0.00202088043622823,1089.0653
0.00202088043622823,1089.7319666
0.00202088043622823,1090.4319666
0.00202088043622823,1091.0986332
0.00202088043622823,1091.7652999
0.00202088043622823,1092.4653
0.00202088043622823,1093.1319666
0.00202088043622823,1094.4986332
0.00202088043622823,1095.8653
0.00202088043622823,1097.8986332
0.00202088043622823,1099.2653
